datetime,Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo,year,month,day,hour,datetime.1,datetime
2019-06-26,2019-06-26,21:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,696.0,ug/m3,automatico,2019,6,26,21,2019-06-26 21:00:00,2019-06-26 21:00:00
2019-06-26,2019-06-26,22:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,624.0,ug/m3,automatico,2019,6,26,22,2019-06-26 22:00:00,2019-06-26 22:00:00
2019-06-26,2019-06-26,23:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,576.0,ug/m3,automatico,2019,6,26,23,2019-06-26 23:00:00,2019-06-26 23:00:00
2019-06-27,2019-06-27,00:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,480.0,ug/m3,automatico,2019,6,27,00,2019-06-27 00:00:00,2019-06-27 00:00:00
2019-06-27,2019-06-27,01:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,288.0,ug/m3,automatico,2019,6,27,01,2019-06-27 01:00:00,2019-06-27 01:00:00
2019-06-27,2019-06-27,02:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,264.0,ug/m3,automatico,2019,6,27,02,2019-06-27 02:00:00,2019-06-27 02:00:00
2019-06-27,2019-06-27,03:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,240.0,ug/m3,automatico,2019,6,27,03,2019-06-27 03:00:00,2019-06-27 03:00:00
2019-06-27,2019-06-27,04:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,240.0,ug/m3,automatico,2019,6,27,04,2019-06-27 04:00:00,2019-06-27 04:00:00
2019-06-27,2019-06-27,05:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,204.0,ug/m3,automatico,2019,6,27,05,2019-06-27 05:00:00,2019-06-27 05:00:00
2019-06-27,2019-06-27,06:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,204.0,ug/m3,automatico,2019,6,27,06,2019-06-27 06:00:00,2019-06-27 06:00:00
2019-06-27,2019-06-27,07:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,288.0,ug/m3,automatico,2019,6,27,07,2019-06-27 07:00:00,2019-06-27 07:00:00
2019-06-27,2019-06-27,08:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,372.0,ug/m3,automatico,2019,6,27,08,2019-06-27 08:00:00,2019-06-27 08:00:00
2019-06-27,2019-06-27,09:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,288.0,ug/m3,automatico,2019,6,27,09,2019-06-27 09:00:00,2019-06-27 09:00:00
2019-06-27,2019-06-27,10:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,0.0,ug/m3,automatico,2019,6,27,10,2019-06-27 10:00:00,2019-06-27 10:00:00
2019-06-27,2019-06-27,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,144.0,ug/m3,automatico,2019,6,27,11,2019-06-27 11:00:00,2019-06-27 11:00:00
2019-06-27,2019-06-27,12:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,552.0,ug/m3,automatico,2019,6,27,12,2019-06-27 12:00:00,2019-06-27 12:00:00
2019-06-27,2019-06-27,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,612.0,ug/m3,automatico,2019,6,27,13,2019-06-27 13:00:00,2019-06-27 13:00:00
2019-06-27,2019-06-27,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,624.0,ug/m3,automatico,2019,6,27,14,2019-06-27 14:00:00,2019-06-27 14:00:00
2019-06-27,2019-06-27,15:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,660.0,ug/m3,automatico,2019,6,27,15,2019-06-27 15:00:00,2019-06-27 15:00:00
2019-06-27,2019-06-27,16:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,660.0,ug/m3,automatico,2019,6,27,16,2019-06-27 16:00:00,2019-06-27 16:00:00
2019-06-27,2019-06-27,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,744.0,ug/m3,automatico,2019,6,27,17,2019-06-27 17:00:00,2019-06-27 17:00:00
2019-06-27,2019-06-27,18:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,888.0,ug/m3,automatico,2019,6,27,18,2019-06-27 18:00:00,2019-06-27 18:00:00
2019-06-27,2019-06-27,19:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,888.0,ug/m3,automatico,2019,6,27,19,2019-06-27 19:00:00,2019-06-27 19:00:00
2019-06-27,2019-06-27,20:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,876.0,ug/m3,automatico,2019,6,27,20,2019-06-27 20:00:00,2019-06-27 20:00:00
2019-06-27,2019-06-27,21:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,828.0,ug/m3,automatico,2019,6,27,21,2019-06-27 21:00:00,2019-06-27 21:00:00
2019-06-27,2019-06-27,22:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,816.0,ug/m3,automatico,2019,6,27,22,2019-06-27 22:00:00,2019-06-27 22:00:00
2019-06-27,2019-06-27,23:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,816.0,ug/m3,automatico,2019,6,27,23,2019-06-27 23:00:00,2019-06-27 23:00:00
2019-06-28,2019-06-28,00:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,732.0,ug/m3,automatico,2019,6,28,00,2019-06-28 00:00:00,2019-06-28 00:00:00
2019-06-28,2019-06-28,01:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,276.0,ug/m3,automatico,2019,6,28,01,2019-06-28 01:00:00,2019-06-28 01:00:00
2019-06-28,2019-06-28,02:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,252.0,ug/m3,automatico,2019,6,28,02,2019-06-28 02:00:00,2019-06-28 02:00:00
2019-06-28,2019-06-28,03:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,252.0,ug/m3,automatico,2019,6,28,03,2019-06-28 03:00:00,2019-06-28 03:00:00
2019-06-28,2019-06-28,04:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,252.0,ug/m3,automatico,2019,6,28,04,2019-06-28 04:00:00,2019-06-28 04:00:00
2019-06-28,2019-06-28,05:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,288.0,ug/m3,automatico,2019,6,28,05,2019-06-28 05:00:00,2019-06-28 05:00:00
2019-06-28,2019-06-28,06:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,312.0,ug/m3,automatico,2019,6,28,06,2019-06-28 06:00:00,2019-06-28 06:00:00
2019-06-28,2019-06-28,07:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,384.0,ug/m3,automatico,2019,6,28,07,2019-06-28 07:00:00,2019-06-28 07:00:00
2019-06-28,2019-06-28,08:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,420.0,ug/m3,automatico,2019,6,28,08,2019-06-28 08:00:00,2019-06-28 08:00:00
2019-06-28,2019-06-28,09:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,372.0,ug/m3,automatico,2019,6,28,09,2019-06-28 09:00:00,2019-06-28 09:00:00
2019-06-28,2019-06-28,10:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,384.0,ug/m3,automatico,2019,6,28,10,2019-06-28 10:00:00,2019-06-28 10:00:00
2019-06-28,2019-06-28,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,396.0,ug/m3,automatico,2019,6,28,11,2019-06-28 11:00:00,2019-06-28 11:00:00
2019-06-28,2019-06-28,12:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,396.0,ug/m3,automatico,2019,6,28,12,2019-06-28 12:00:00,2019-06-28 12:00:00
2019-06-28,2019-06-28,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,468.0,ug/m3,automatico,2019,6,28,13,2019-06-28 13:00:00,2019-06-28 13:00:00
2019-06-28,2019-06-28,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,468.0,ug/m3,automatico,2019,6,28,14,2019-06-28 14:00:00,2019-06-28 14:00:00
2019-06-28,2019-06-28,15:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,480.0,ug/m3,automatico,2019,6,28,15,2019-06-28 15:00:00,2019-06-28 15:00:00
2019-06-28,2019-06-28,16:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,504.0,ug/m3,automatico,2019,6,28,16,2019-06-28 16:00:00,2019-06-28 16:00:00
2019-06-28,2019-06-28,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,540.0,ug/m3,automatico,2019,6,28,17,2019-06-28 17:00:00,2019-06-28 17:00:00
2019-06-28,2019-06-28,18:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,660.0,ug/m3,automatico,2019,6,28,18,2019-06-28 18:00:00,2019-06-28 18:00:00
2019-06-28,2019-06-28,19:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,696.0,ug/m3,automatico,2019,6,28,19,2019-06-28 19:00:00,2019-06-28 19:00:00
2019-06-28,2019-06-28,20:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,672.0,ug/m3,automatico,2019,6,28,20,2019-06-28 20:00:00,2019-06-28 20:00:00
2019-06-28,2019-06-28,21:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,708.0,ug/m3,automatico,2019,6,28,21,2019-06-28 21:00:00,2019-06-28 21:00:00
2019-06-28,2019-06-28,22:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,672.0,ug/m3,automatico,2019,6,28,22,2019-06-28 22:00:00,2019-06-28 22:00:00
2019-06-28,2019-06-28,23:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,648.0,ug/m3,automatico,2019,6,28,23,2019-06-28 23:00:00,2019-06-28 23:00:00
2019-06-29,2019-06-29,00:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,564.0,ug/m3,automatico,2019,6,29,00,2019-06-29 00:00:00,2019-06-29 00:00:00
2019-06-29,2019-06-29,01:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,300.0,ug/m3,automatico,2019,6,29,01,2019-06-29 01:00:00,2019-06-29 01:00:00
2019-06-29,2019-06-29,02:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,288.0,ug/m3,automatico,2019,6,29,02,2019-06-29 02:00:00,2019-06-29 02:00:00
2019-06-29,2019-06-29,03:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,324.0,ug/m3,automatico,2019,6,29,03,2019-06-29 03:00:00,2019-06-29 03:00:00
2019-06-29,2019-06-29,04:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,300.0,ug/m3,automatico,2019,6,29,04,2019-06-29 04:00:00,2019-06-29 04:00:00
2019-06-29,2019-06-29,05:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,264.0,ug/m3,automatico,2019,6,29,05,2019-06-29 05:00:00,2019-06-29 05:00:00
2019-06-29,2019-06-29,06:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,252.0,ug/m3,automatico,2019,6,29,06,2019-06-29 06:00:00,2019-06-29 06:00:00
2019-06-29,2019-06-29,07:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,276.0,ug/m3,automatico,2019,6,29,07,2019-06-29 07:00:00,2019-06-29 07:00:00
2019-06-29,2019-06-29,08:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,288.0,ug/m3,automatico,2019,6,29,08,2019-06-29 08:00:00,2019-06-29 08:00:00
2019-06-29,2019-06-29,09:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,312.0,ug/m3,automatico,2019,6,29,09,2019-06-29 09:00:00,2019-06-29 09:00:00
2019-06-29,2019-06-29,10:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,360.0,ug/m3,automatico,2019,6,29,10,2019-06-29 10:00:00,2019-06-29 10:00:00
2019-06-29,2019-06-29,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,300.0,ug/m3,automatico,2019,6,29,11,2019-06-29 11:00:00,2019-06-29 11:00:00
2019-06-29,2019-06-29,12:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,312.0,ug/m3,automatico,2019,6,29,12,2019-06-29 12:00:00,2019-06-29 12:00:00
2019-06-29,2019-06-29,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,336.0,ug/m3,automatico,2019,6,29,13,2019-06-29 13:00:00,2019-06-29 13:00:00
2019-06-29,2019-06-29,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,324.0,ug/m3,automatico,2019,6,29,14,2019-06-29 14:00:00,2019-06-29 14:00:00
2019-06-29,2019-06-29,15:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,336.0,ug/m3,automatico,2019,6,29,15,2019-06-29 15:00:00,2019-06-29 15:00:00
2019-06-29,2019-06-29,16:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,360.0,ug/m3,automatico,2019,6,29,16,2019-06-29 16:00:00,2019-06-29 16:00:00
2019-06-29,2019-06-29,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,420.0,ug/m3,automatico,2019,6,29,17,2019-06-29 17:00:00,2019-06-29 17:00:00
2019-06-29,2019-06-29,18:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,504.0,ug/m3,automatico,2019,6,29,18,2019-06-29 18:00:00,2019-06-29 18:00:00
2019-06-29,2019-06-29,19:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,480.0,ug/m3,automatico,2019,6,29,19,2019-06-29 19:00:00,2019-06-29 19:00:00
2019-06-29,2019-06-29,20:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,552.0,ug/m3,automatico,2019,6,29,20,2019-06-29 20:00:00,2019-06-29 20:00:00
2019-06-29,2019-06-29,21:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,588.0,ug/m3,automatico,2019,6,29,21,2019-06-29 21:00:00,2019-06-29 21:00:00
2019-06-29,2019-06-29,22:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,648.0,ug/m3,automatico,2019,6,29,22,2019-06-29 22:00:00,2019-06-29 22:00:00
2019-06-29,2019-06-29,23:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,684.0,ug/m3,automatico,2019,6,29,23,2019-06-29 23:00:00,2019-06-29 23:00:00
2019-06-30,2019-06-30,00:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,636.0,ug/m3,automatico,2019,6,30,00,2019-06-30 00:00:00,2019-06-30 00:00:00
2019-06-30,2019-06-30,01:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,504.0,ug/m3,automatico,2019,6,30,01,2019-06-30 01:00:00,2019-06-30 01:00:00
2019-06-30,2019-06-30,02:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,432.0,ug/m3,automatico,2019,6,30,02,2019-06-30 02:00:00,2019-06-30 02:00:00
2019-06-30,2019-06-30,03:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,312.0,ug/m3,automatico,2019,6,30,03,2019-06-30 03:00:00,2019-06-30 03:00:00
2019-06-30,2019-06-30,04:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,252.0,ug/m3,automatico,2019,6,30,04,2019-06-30 04:00:00,2019-06-30 04:00:00
2019-06-30,2019-06-30,05:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,216.0,ug/m3,automatico,2019,6,30,05,2019-06-30 05:00:00,2019-06-30 05:00:00
2019-06-30,2019-06-30,06:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,228.0,ug/m3,automatico,2019,6,30,06,2019-06-30 06:00:00,2019-06-30 06:00:00
2019-06-30,2019-06-30,07:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,300.0,ug/m3,automatico,2019,6,30,07,2019-06-30 07:00:00,2019-06-30 07:00:00
2019-06-30,2019-06-30,08:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,276.0,ug/m3,automatico,2019,6,30,08,2019-06-30 08:00:00,2019-06-30 08:00:00
2019-06-30,2019-06-30,09:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,252.0,ug/m3,automatico,2019,6,30,09,2019-06-30 09:00:00,2019-06-30 09:00:00
2019-06-30,2019-06-30,10:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,312.0,ug/m3,automatico,2019,6,30,10,2019-06-30 10:00:00,2019-06-30 10:00:00
2019-06-30,2019-06-30,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,324.0,ug/m3,automatico,2019,6,30,11,2019-06-30 11:00:00,2019-06-30 11:00:00
2019-06-30,2019-06-30,12:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,336.0,ug/m3,automatico,2019,6,30,12,2019-06-30 12:00:00,2019-06-30 12:00:00
2019-06-30,2019-06-30,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,360.0,ug/m3,automatico,2019,6,30,13,2019-06-30 13:00:00,2019-06-30 13:00:00
2019-06-30,2019-06-30,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,360.0,ug/m3,automatico,2019,6,30,14,2019-06-30 14:00:00,2019-06-30 14:00:00
2019-06-30,2019-06-30,15:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,372.0,ug/m3,automatico,2019,6,30,15,2019-06-30 15:00:00,2019-06-30 15:00:00
2019-06-30,2019-06-30,16:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,420.0,ug/m3,automatico,2019,6,30,16,2019-06-30 16:00:00,2019-06-30 16:00:00
2019-06-30,2019-06-30,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,444.0,ug/m3,automatico,2019,6,30,17,2019-06-30 17:00:00,2019-06-30 17:00:00
2019-06-30,2019-06-30,18:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,456.0,ug/m3,automatico,2019,6,30,18,2019-06-30 18:00:00,2019-06-30 18:00:00
2019-06-30,2019-06-30,19:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,504.0,ug/m3,automatico,2019,6,30,19,2019-06-30 19:00:00,2019-06-30 19:00:00
2019-07-01,2019-07-01,00:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,432.0,ug/m3,automatico,2019,7,1,00,2019-07-01 00:00:00,2019-07-01 00:00:00
2019-07-01,2019-07-01,01:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,288.0,ug/m3,automatico,2019,7,1,01,2019-07-01 01:00:00,2019-07-01 01:00:00
2019-07-01,2019-07-01,02:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,276.0,ug/m3,automatico,2019,7,1,02,2019-07-01 02:00:00,2019-07-01 02:00:00
2019-07-01,2019-07-01,03:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,264.0,ug/m3,automatico,2019,7,1,03,2019-07-01 03:00:00,2019-07-01 03:00:00
2019-07-01,2019-07-01,04:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,264.0,ug/m3,automatico,2019,7,1,04,2019-07-01 04:00:00,2019-07-01 04:00:00
2019-07-01,2019-07-01,05:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,300.0,ug/m3,automatico,2019,7,1,05,2019-07-01 05:00:00,2019-07-01 05:00:00
2019-07-01,2019-07-01,06:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,288.0,ug/m3,automatico,2019,7,1,06,2019-07-01 06:00:00,2019-07-01 06:00:00
2019-07-01,2019-07-01,07:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,312.0,ug/m3,automatico,2019,7,1,07,2019-07-01 07:00:00,2019-07-01 07:00:00
2019-07-01,2019-07-01,08:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,372.0,ug/m3,automatico,2019,7,1,08,2019-07-01 08:00:00,2019-07-01 08:00:00
2019-07-01,2019-07-01,09:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,408.0,ug/m3,automatico,2019,7,1,09,2019-07-01 09:00:00,2019-07-01 09:00:00
2019-07-01,2019-07-01,10:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,360.0,ug/m3,automatico,2019,7,1,10,2019-07-01 10:00:00,2019-07-01 10:00:00
2019-07-01,2019-07-01,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,372.0,ug/m3,automatico,2019,7,1,11,2019-07-01 11:00:00,2019-07-01 11:00:00
2019-07-01,2019-07-01,12:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,372.0,ug/m3,automatico,2019,7,1,12,2019-07-01 12:00:00,2019-07-01 12:00:00
2019-07-01,2019-07-01,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,348.0,ug/m3,automatico,2019,7,1,13,2019-07-01 13:00:00,2019-07-01 13:00:00
2019-07-01,2019-07-01,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,360.0,ug/m3,automatico,2019,7,1,14,2019-07-01 14:00:00,2019-07-01 14:00:00
2019-07-01,2019-07-01,15:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,360.0,ug/m3,automatico,2019,7,1,15,2019-07-01 15:00:00,2019-07-01 15:00:00
2019-07-01,2019-07-01,16:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,396.0,ug/m3,automatico,2019,7,1,16,2019-07-01 16:00:00,2019-07-01 16:00:00
2019-07-01,2019-07-01,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,408.0,ug/m3,automatico,2019,7,1,17,2019-07-01 17:00:00,2019-07-01 17:00:00
2019-07-01,2019-07-01,18:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,540.0,ug/m3,automatico,2019,7,1,18,2019-07-01 18:00:00,2019-07-01 18:00:00
2019-07-01,2019-07-01,19:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,492.0,ug/m3,automatico,2019,7,1,19,2019-07-01 19:00:00,2019-07-01 19:00:00
2019-07-01,2019-07-01,20:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,468.0,ug/m3,automatico,2019,7,1,20,2019-07-01 20:00:00,2019-07-01 20:00:00
2019-07-01,2019-07-01,21:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,384.0,ug/m3,automatico,2019,7,1,21,2019-07-01 21:00:00,2019-07-01 21:00:00
2019-07-01,2019-07-01,22:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,384.0,ug/m3,automatico,2019,7,1,22,2019-07-01 22:00:00,2019-07-01 22:00:00
2019-07-01,2019-07-01,23:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,360.0,ug/m3,automatico,2019,7,1,23,2019-07-01 23:00:00,2019-07-01 23:00:00
2019-07-02,2019-07-02,00:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,336.0,ug/m3,automatico,2019,7,2,00,2019-07-02 00:00:00,2019-07-02 00:00:00
2019-07-02,2019-07-02,01:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,300.0,ug/m3,automatico,2019,7,2,01,2019-07-02 01:00:00,2019-07-02 01:00:00
2019-07-02,2019-07-02,02:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,300.0,ug/m3,automatico,2019,7,2,02,2019-07-02 02:00:00,2019-07-02 02:00:00
2019-07-02,2019-07-02,03:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,324.0,ug/m3,automatico,2019,7,2,03,2019-07-02 03:00:00,2019-07-02 03:00:00
2019-07-02,2019-07-02,04:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,300.0,ug/m3,automatico,2019,7,2,04,2019-07-02 04:00:00,2019-07-02 04:00:00
2019-07-02,2019-07-02,05:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,264.0,ug/m3,automatico,2019,7,2,05,2019-07-02 05:00:00,2019-07-02 05:00:00
2019-07-02,2019-07-02,06:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,276.0,ug/m3,automatico,2019,7,2,06,2019-07-02 06:00:00,2019-07-02 06:00:00
2019-07-02,2019-07-02,07:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,360.0,ug/m3,automatico,2019,7,2,07,2019-07-02 07:00:00,2019-07-02 07:00:00
2019-07-02,2019-07-02,08:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,408.0,ug/m3,automatico,2019,7,2,08,2019-07-02 08:00:00,2019-07-02 08:00:00
2019-07-02,2019-07-02,09:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,420.0,ug/m3,automatico,2019,7,2,09,2019-07-02 09:00:00,2019-07-02 09:00:00
2019-07-02,2019-07-02,10:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,420.0,ug/m3,automatico,2019,7,2,10,2019-07-02 10:00:00,2019-07-02 10:00:00
2019-07-02,2019-07-02,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,384.0,ug/m3,automatico,2019,7,2,11,2019-07-02 11:00:00,2019-07-02 11:00:00
2019-07-02,2019-07-02,12:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,312.0,ug/m3,automatico,2019,7,2,12,2019-07-02 12:00:00,2019-07-02 12:00:00
2019-07-02,2019-07-02,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,360.0,ug/m3,automatico,2019,7,2,13,2019-07-02 13:00:00,2019-07-02 13:00:00
2019-07-02,2019-07-02,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,432.0,ug/m3,automatico,2019,7,2,14,2019-07-02 14:00:00,2019-07-02 14:00:00
2019-07-02,2019-07-02,15:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,396.0,ug/m3,automatico,2019,7,2,15,2019-07-02 15:00:00,2019-07-02 15:00:00
2019-07-02,2019-07-02,16:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,420.0,ug/m3,automatico,2019,7,2,16,2019-07-02 16:00:00,2019-07-02 16:00:00
2019-07-02,2019-07-02,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,432.0,ug/m3,automatico,2019,7,2,17,2019-07-02 17:00:00,2019-07-02 17:00:00
2019-07-02,2019-07-02,18:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,564.0,ug/m3,automatico,2019,7,2,18,2019-07-02 18:00:00,2019-07-02 18:00:00
2019-07-02,2019-07-02,19:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,624.0,ug/m3,automatico,2019,7,2,19,2019-07-02 19:00:00,2019-07-02 19:00:00
2019-07-02,2019-07-02,20:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,612.0,ug/m3,automatico,2019,7,2,20,2019-07-02 20:00:00,2019-07-02 20:00:00
2019-07-02,2019-07-02,21:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,564.0,ug/m3,automatico,2019,7,2,21,2019-07-02 21:00:00,2019-07-02 21:00:00
2019-07-02,2019-07-02,22:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,504.0,ug/m3,automatico,2019,7,2,22,2019-07-02 22:00:00,2019-07-02 22:00:00
2019-07-02,2019-07-02,23:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,456.0,ug/m3,automatico,2019,7,2,23,2019-07-02 23:00:00,2019-07-02 23:00:00
2019-07-03,2019-07-03,00:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,456.0,ug/m3,automatico,2019,7,3,00,2019-07-03 00:00:00,2019-07-03 00:00:00
2019-07-03,2019-07-03,01:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,396.0,ug/m3,automatico,2019,7,3,01,2019-07-03 01:00:00,2019-07-03 01:00:00
2019-07-03,2019-07-03,02:00:00,UM UFC Reitoria - MÃ³vel,CE03,CO,360.0,ug/m3,automatico,2019,7,3,02,2019-07-03 02:00:00,2019-07-03 02:00:00
