datetime,Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo,year,month,day,hour,datetime.1,datetime
2019-07-19,2019-07-19,16:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,10.0,ug/m3,automatico,2019,7,19,16,2019-07-19 16:00:00,2019-07-19 16:00:00
2019-07-19,2019-07-19,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,10.0,ug/m3,automatico,2019,7,19,17,2019-07-19 17:00:00,2019-07-19 17:00:00
2019-07-20,2019-07-20,07:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,10.0,ug/m3,automatico,2019,7,20,07,2019-07-20 07:00:00,2019-07-20 07:00:00
2019-07-20,2019-07-20,08:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,10.0,ug/m3,automatico,2019,7,20,08,2019-07-20 08:00:00,2019-07-20 08:00:00
2019-07-21,2019-07-21,04:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,10.0,ug/m3,automatico,2019,7,21,04,2019-07-21 04:00:00,2019-07-21 04:00:00
2019-07-21,2019-07-21,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,10.0,ug/m3,automatico,2019,7,21,14,2019-07-21 14:00:00,2019-07-21 14:00:00
2019-07-21,2019-07-21,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,10.0,ug/m3,automatico,2019,7,21,17,2019-07-21 17:00:00,2019-07-21 17:00:00
2019-04-16,2019-04-16,00:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,4,16,00,2019-04-16 00:00:00,2019-04-16 00:00:00
2019-05-04,2019-05-04,18:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,5,4,18,2019-05-04 18:00:00,2019-05-04 18:00:00
2019-05-07,2019-05-07,05:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,5,7,05,2019-05-07 05:00:00,2019-05-07 05:00:00
2019-05-07,2019-05-07,09:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,5,7,09,2019-05-07 09:00:00,2019-05-07 09:00:00
2019-05-09,2019-05-09,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,5,9,17,2019-05-09 17:00:00,2019-05-09 17:00:00
2019-05-10,2019-05-10,02:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,5,10,02,2019-05-10 02:00:00,2019-05-10 02:00:00
2019-05-10,2019-05-10,04:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,5,10,04,2019-05-10 04:00:00,2019-05-10 04:00:00
2019-05-11,2019-05-11,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,5,11,14,2019-05-11 14:00:00,2019-05-11 14:00:00
2019-05-25,2019-05-25,12:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,5,25,12,2019-05-25 12:00:00,2019-05-25 12:00:00
2019-06-11,2019-06-11,08:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,11,08,2019-06-11 08:00:00,2019-06-11 08:00:00
2019-06-12,2019-06-12,23:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,12,23,2019-06-12 23:00:00,2019-06-12 23:00:00
2019-06-19,2019-06-19,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,19,14,2019-06-19 14:00:00,2019-06-19 14:00:00
2019-06-24,2019-06-24,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,24,13,2019-06-24 13:00:00,2019-06-24 13:00:00
2019-06-24,2019-06-24,15:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,24,15,2019-06-24 15:00:00,2019-06-24 15:00:00
2019-06-24,2019-06-24,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,24,17,2019-06-24 17:00:00,2019-06-24 17:00:00
2019-06-25,2019-06-25,00:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,25,00,2019-06-25 00:00:00,2019-06-25 00:00:00
2019-06-25,2019-06-25,01:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,25,01,2019-06-25 01:00:00,2019-06-25 01:00:00
2019-06-25,2019-06-25,19:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,25,19,2019-06-25 19:00:00,2019-06-25 19:00:00
2019-06-27,2019-06-27,01:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,27,01,2019-06-27 01:00:00,2019-06-27 01:00:00
2019-06-27,2019-06-27,04:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,27,04,2019-06-27 04:00:00,2019-06-27 04:00:00
2019-06-27,2019-06-27,16:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,27,16,2019-06-27 16:00:00,2019-06-27 16:00:00
2019-06-27,2019-06-27,21:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,27,21,2019-06-27 21:00:00,2019-06-27 21:00:00
2019-06-28,2019-06-28,06:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,28,06,2019-06-28 06:00:00,2019-06-28 06:00:00
2019-06-28,2019-06-28,07:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,28,07,2019-06-28 07:00:00,2019-06-28 07:00:00
2019-06-28,2019-06-28,20:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,28,20,2019-06-28 20:00:00,2019-06-28 20:00:00
2019-06-29,2019-06-29,02:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,29,02,2019-06-29 02:00:00,2019-06-29 02:00:00
2019-06-29,2019-06-29,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,29,14,2019-06-29 14:00:00,2019-06-29 14:00:00
2019-06-29,2019-06-29,15:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,29,15,2019-06-29 15:00:00,2019-06-29 15:00:00
2019-06-29,2019-06-29,21:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,29,21,2019-06-29 21:00:00,2019-06-29 21:00:00
2019-06-29,2019-06-29,23:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,29,23,2019-06-29 23:00:00,2019-06-29 23:00:00
2019-06-30,2019-06-30,01:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,30,01,2019-06-30 01:00:00,2019-06-30 01:00:00
2019-06-30,2019-06-30,02:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,30,02,2019-06-30 02:00:00,2019-06-30 02:00:00
2019-06-30,2019-06-30,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,6,30,14,2019-06-30 14:00:00,2019-06-30 14:00:00
2019-07-01,2019-07-01,09:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,1,09,2019-07-01 09:00:00,2019-07-01 09:00:00
2019-07-03,2019-07-03,19:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,3,19,2019-07-03 19:00:00,2019-07-03 19:00:00
2019-07-04,2019-07-04,15:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,4,15,2019-07-04 15:00:00,2019-07-04 15:00:00
2019-07-05,2019-07-05,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,5,13,2019-07-05 13:00:00,2019-07-05 13:00:00
2019-07-06,2019-07-06,04:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,6,04,2019-07-06 04:00:00,2019-07-06 04:00:00
2019-07-06,2019-07-06,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,6,17,2019-07-06 17:00:00,2019-07-06 17:00:00
2019-07-07,2019-07-07,02:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,7,02,2019-07-07 02:00:00,2019-07-07 02:00:00
2019-07-08,2019-07-08,10:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,8,10,2019-07-08 10:00:00,2019-07-08 10:00:00
2019-07-08,2019-07-08,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,8,11,2019-07-08 11:00:00,2019-07-08 11:00:00
2019-07-08,2019-07-08,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,8,13,2019-07-08 13:00:00,2019-07-08 13:00:00
2019-07-09,2019-07-09,07:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,9,07,2019-07-09 07:00:00,2019-07-09 07:00:00
2019-07-09,2019-07-09,10:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,9,10,2019-07-09 10:00:00,2019-07-09 10:00:00
2019-07-09,2019-07-09,19:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,9,19,2019-07-09 19:00:00,2019-07-09 19:00:00
2019-07-10,2019-07-10,09:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,10,09,2019-07-10 09:00:00,2019-07-10 09:00:00
2019-07-10,2019-07-10,10:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,10,10,2019-07-10 10:00:00,2019-07-10 10:00:00
2019-07-10,2019-07-10,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,10,11,2019-07-10 11:00:00,2019-07-10 11:00:00
2019-07-11,2019-07-11,19:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,11,19,2019-07-11 19:00:00,2019-07-11 19:00:00
2019-07-11,2019-07-11,20:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,11,20,2019-07-11 20:00:00,2019-07-11 20:00:00
2019-07-12,2019-07-12,07:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,12,07,2019-07-12 07:00:00,2019-07-12 07:00:00
2019-07-12,2019-07-12,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,12,11,2019-07-12 11:00:00,2019-07-12 11:00:00
2019-07-12,2019-07-12,22:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,12,22,2019-07-12 22:00:00,2019-07-12 22:00:00
2019-07-13,2019-07-13,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,13,13,2019-07-13 13:00:00,2019-07-13 13:00:00
2019-07-13,2019-07-13,18:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,13,18,2019-07-13 18:00:00,2019-07-13 18:00:00
2019-07-14,2019-07-14,08:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,14,08,2019-07-14 08:00:00,2019-07-14 08:00:00
2019-07-14,2019-07-14,10:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,14,10,2019-07-14 10:00:00,2019-07-14 10:00:00
2019-07-14,2019-07-14,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,14,11,2019-07-14 11:00:00,2019-07-14 11:00:00
2019-07-14,2019-07-14,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,14,14,2019-07-14 14:00:00,2019-07-14 14:00:00
2019-07-14,2019-07-14,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,14,17,2019-07-14 17:00:00,2019-07-14 17:00:00
2019-07-14,2019-07-14,21:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,14,21,2019-07-14 21:00:00,2019-07-14 21:00:00
2019-07-15,2019-07-15,19:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,15,19,2019-07-15 19:00:00,2019-07-15 19:00:00
2019-07-16,2019-07-16,03:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,16,03,2019-07-16 03:00:00,2019-07-16 03:00:00
2019-07-16,2019-07-16,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,16,13,2019-07-16 13:00:00,2019-07-16 13:00:00
2019-07-17,2019-07-17,06:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,17,06,2019-07-17 06:00:00,2019-07-17 06:00:00
2019-07-17,2019-07-17,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,17,17,2019-07-17 17:00:00,2019-07-17 17:00:00
2019-07-17,2019-07-17,23:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,17,23,2019-07-17 23:00:00,2019-07-17 23:00:00
2019-07-18,2019-07-18,07:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,18,07,2019-07-18 07:00:00,2019-07-18 07:00:00
2019-07-18,2019-07-18,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,18,13,2019-07-18 13:00:00,2019-07-18 13:00:00
2019-07-19,2019-07-19,18:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,19,18,2019-07-19 18:00:00,2019-07-19 18:00:00
2019-07-21,2019-07-21,12:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,21,12,2019-07-21 12:00:00,2019-07-21 12:00:00
2019-07-21,2019-07-21,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,21,13,2019-07-21 13:00:00,2019-07-21 13:00:00
2019-07-22,2019-07-22,00:00:00,UM UFC Reitoria - MÃ³vel,CE03,MP10,9.0,ug/m3,automatico,2019,7,22,00,2019-07-22 00:00:00,2019-07-22 00:00:00
2019-05-04,2019-05-04,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,97.0,ug/m3,automatico,2019,5,4,14,2019-05-04 14:00:00,2019-05-04 14:00:00
2019-05-04,2019-05-04,15:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,72.0,ug/m3,automatico,2019,5,4,15,2019-05-04 15:00:00,2019-05-04 15:00:00
2019-05-04,2019-05-04,16:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,69.0,ug/m3,automatico,2019,5,4,16,2019-05-04 16:00:00,2019-05-04 16:00:00
2019-05-05,2019-05-05,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,67.0,ug/m3,automatico,2019,5,5,11,2019-05-05 11:00:00,2019-05-05 11:00:00
2019-05-04,2019-05-04,10:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,63.0,ug/m3,automatico,2019,5,4,10,2019-05-04 10:00:00,2019-05-04 10:00:00
2019-05-09,2019-05-09,10:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,63.0,ug/m3,automatico,2019,5,9,10,2019-05-09 10:00:00,2019-05-09 10:00:00
2019-05-09,2019-05-09,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,60.0,ug/m3,automatico,2019,5,9,11,2019-05-09 11:00:00,2019-05-09 11:00:00
2019-05-05,2019-05-05,12:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,57.0,ug/m3,automatico,2019,5,5,12,2019-05-05 12:00:00,2019-05-05 12:00:00
2019-05-05,2019-05-05,10:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,49.0,ug/m3,automatico,2019,5,5,10,2019-05-05 10:00:00,2019-05-05 10:00:00
2019-05-04,2019-05-04,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,47.0,ug/m3,automatico,2019,5,4,11,2019-05-04 11:00:00,2019-05-04 11:00:00
2019-05-04,2019-05-04,09:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,44.0,ug/m3,automatico,2019,5,4,09,2019-05-04 09:00:00,2019-05-04 09:00:00
2019-05-05,2019-05-05,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,40.0,ug/m3,automatico,2019,5,5,13,2019-05-05 13:00:00,2019-05-05 13:00:00
2019-05-09,2019-05-09,12:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,36.0,ug/m3,automatico,2019,5,9,12,2019-05-09 12:00:00,2019-05-09 12:00:00
2019-05-10,2019-05-10,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,35.0,ug/m3,automatico,2019,5,10,11,2019-05-10 11:00:00,2019-05-10 11:00:00
2019-05-04,2019-05-04,08:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,34.0,ug/m3,automatico,2019,5,4,08,2019-05-04 08:00:00,2019-05-04 08:00:00
2019-05-05,2019-05-05,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,33.0,ug/m3,automatico,2019,5,5,14,2019-05-05 14:00:00,2019-05-05 14:00:00
2019-05-04,2019-05-04,12:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,32.0,ug/m3,automatico,2019,5,4,12,2019-05-04 12:00:00,2019-05-04 12:00:00
2019-05-04,2019-05-04,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,31.0,ug/m3,automatico,2019,5,4,13,2019-05-04 13:00:00,2019-05-04 13:00:00
2019-05-10,2019-05-10,10:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,28.0,ug/m3,automatico,2019,5,10,10,2019-05-10 10:00:00,2019-05-10 10:00:00
2019-05-05,2019-05-05,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,25.0,ug/m3,automatico,2019,5,5,17,2019-05-05 17:00:00,2019-05-05 17:00:00
2019-05-02,2019-05-02,18:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,24.0,ug/m3,automatico,2019,5,2,18,2019-05-02 18:00:00,2019-05-02 18:00:00
2019-05-02,2019-05-02,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,23.0,ug/m3,automatico,2019,5,2,17,2019-05-02 17:00:00,2019-05-02 17:00:00
2019-05-04,2019-05-04,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,23.0,ug/m3,automatico,2019,5,4,17,2019-05-04 17:00:00,2019-05-04 17:00:00
2019-05-05,2019-05-05,15:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,22.0,ug/m3,automatico,2019,5,5,15,2019-05-05 15:00:00,2019-05-05 15:00:00
2019-05-05,2019-05-05,03:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,20.0,ug/m3,automatico,2019,5,5,03,2019-05-05 03:00:00,2019-05-05 03:00:00
2019-05-05,2019-05-05,04:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,20.0,ug/m3,automatico,2019,5,5,04,2019-05-05 04:00:00,2019-05-05 04:00:00
2019-04-21,2019-04-21,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,19.0,ug/m3,automatico,2019,4,21,17,2019-04-21 17:00:00,2019-04-21 17:00:00
2019-05-04,2019-05-04,07:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,19.0,ug/m3,automatico,2019,5,4,07,2019-05-04 07:00:00,2019-05-04 07:00:00
2019-05-09,2019-05-09,16:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,19.0,ug/m3,automatico,2019,5,9,16,2019-05-09 16:00:00,2019-05-09 16:00:00
2019-05-10,2019-05-10,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,19.0,ug/m3,automatico,2019,5,10,17,2019-05-10 17:00:00,2019-05-10 17:00:00
2019-04-22,2019-04-22,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,18.0,ug/m3,automatico,2019,4,22,14,2019-04-22 14:00:00,2019-04-22 14:00:00
2019-04-22,2019-04-22,15:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,18.0,ug/m3,automatico,2019,4,22,15,2019-04-22 15:00:00,2019-04-22 15:00:00
2019-05-10,2019-05-10,16:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,18.0,ug/m3,automatico,2019,5,10,16,2019-05-10 16:00:00,2019-05-10 16:00:00
2019-05-03,2019-05-03,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,17.0,ug/m3,automatico,2019,5,3,11,2019-05-03 11:00:00,2019-05-03 11:00:00
2019-05-02,2019-05-02,15:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,16.0,ug/m3,automatico,2019,5,2,15,2019-05-02 15:00:00,2019-05-02 15:00:00
2019-05-05,2019-05-05,02:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,16.0,ug/m3,automatico,2019,5,5,02,2019-05-05 02:00:00,2019-05-05 02:00:00
2019-05-05,2019-05-05,00:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,14.0,ug/m3,automatico,2019,5,5,00,2019-05-05 00:00:00,2019-05-05 00:00:00
2019-05-05,2019-05-05,16:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,14.0,ug/m3,automatico,2019,5,5,16,2019-05-05 16:00:00,2019-05-05 16:00:00
2019-05-03,2019-05-03,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,13.0,ug/m3,automatico,2019,5,3,17,2019-05-03 17:00:00,2019-05-03 17:00:00
2019-05-05,2019-05-05,01:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,13.0,ug/m3,automatico,2019,5,5,01,2019-05-05 01:00:00,2019-05-05 01:00:00
2019-05-06,2019-05-06,17:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,13.0,ug/m3,automatico,2019,5,6,17,2019-05-06 17:00:00,2019-05-06 17:00:00
2019-05-03,2019-05-03,12:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,12.0,ug/m3,automatico,2019,5,3,12,2019-05-03 12:00:00,2019-05-03 12:00:00
2019-05-04,2019-05-04,21:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,12.0,ug/m3,automatico,2019,5,4,21,2019-05-04 21:00:00,2019-05-04 21:00:00
2019-05-05,2019-05-05,05:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,12.0,ug/m3,automatico,2019,5,5,05,2019-05-05 05:00:00,2019-05-05 05:00:00
2019-05-05,2019-05-05,18:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,12.0,ug/m3,automatico,2019,5,5,18,2019-05-05 18:00:00,2019-05-05 18:00:00
2019-05-10,2019-05-10,15:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,12.0,ug/m3,automatico,2019,5,10,15,2019-05-10 15:00:00,2019-05-10 15:00:00
2019-05-05,2019-05-05,09:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,11.0,ug/m3,automatico,2019,5,5,09,2019-05-05 09:00:00,2019-05-05 09:00:00
2019-05-06,2019-05-06,18:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,11.0,ug/m3,automatico,2019,5,6,18,2019-05-06 18:00:00,2019-05-06 18:00:00
2019-05-08,2019-05-08,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,11.0,ug/m3,automatico,2019,5,8,11,2019-05-08 11:00:00,2019-05-08 11:00:00
2019-05-09,2019-05-09,09:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,11.0,ug/m3,automatico,2019,5,9,09,2019-05-09 09:00:00,2019-05-09 09:00:00
2019-05-11,2019-05-11,19:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,11.0,ug/m3,automatico,2019,5,11,19,2019-05-11 19:00:00,2019-05-11 19:00:00
2019-05-03,2019-05-03,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,10.0,ug/m3,automatico,2019,5,3,14,2019-05-03 14:00:00,2019-05-03 14:00:00
2019-05-04,2019-05-04,18:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,10.0,ug/m3,automatico,2019,5,4,18,2019-05-04 18:00:00,2019-05-04 18:00:00
2019-05-05,2019-05-05,08:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,10.0,ug/m3,automatico,2019,5,5,08,2019-05-05 08:00:00,2019-05-05 08:00:00
2019-05-06,2019-05-06,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,10.0,ug/m3,automatico,2019,5,6,11,2019-05-06 11:00:00,2019-05-06 11:00:00
2019-05-06,2019-05-06,12:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,10.0,ug/m3,automatico,2019,5,6,12,2019-05-06 12:00:00,2019-05-06 12:00:00
2019-05-11,2019-05-11,20:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,10.0,ug/m3,automatico,2019,5,11,20,2019-05-11 20:00:00,2019-05-11 20:00:00
2019-04-17,2019-04-17,16:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,9.9,ug/m3,automatico,2019,4,17,16,2019-04-17 16:00:00,2019-04-17 16:00:00
2019-05-02,2019-05-02,19:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,9.9,ug/m3,automatico,2019,5,2,19,2019-05-02 19:00:00,2019-05-02 19:00:00
2019-05-08,2019-05-08,13:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,9.9,ug/m3,automatico,2019,5,8,13,2019-05-08 13:00:00,2019-05-08 13:00:00
2019-05-10,2019-05-10,14:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,9.8,ug/m3,automatico,2019,5,10,14,2019-05-10 14:00:00,2019-05-10 14:00:00
2019-04-22,2019-04-22,11:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,9.7,ug/m3,automatico,2019,4,22,11,2019-04-22 11:00:00,2019-04-22 11:00:00
2019-05-08,2019-05-08,15:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,9.6,ug/m3,automatico,2019,5,8,15,2019-05-08 15:00:00,2019-05-08 15:00:00
2019-05-02,2019-05-02,16:00:00,UM UFC Reitoria - MÃ³vel,CE03,SO2,9.5,ug/m3,automatico,2019,5,2,16,2019-05-02 16:00:00,2019-05-02 16:00:00
