Data,Hora,Estacao,Codigo,Poluente,Valor,Unidade,Tipo
2016-08-27,08:00:00,CIPP,CE01,O3,4.3,ug/m3,automatico
2016-08-27,09:00:00,CIPP,CE01,O3,25,ug/m3,automatico
2016-08-27,10:00:00,CIPP,CE01,O3,70,ug/m3,automatico
2016-08-27,11:00:00,CIPP,CE01,O3,129,ug/m3,automatico
2016-08-27,12:00:00,CIPP,CE01,O3,170,ug/m3,automatico
2016-08-27,13:00:00,CIPP,CE01,O3,192,ug/m3,automatico
2016-08-27,14:00:00,CIPP,CE01,O3,203,ug/m3,automatico
2016-08-27,15:00:00,CIPP,CE01,O3,196,ug/m3,automatico
2016-08-27,16:00:00,CIPP,CE01,O3,183,ug/m3,automatico
2016-08-27,17:00:00,CIPP,CE01,O3,160,ug/m3,automatico
2016-08-27,18:00:00,CIPP,CE01,O3,103,ug/m3,automatico
2016-08-27,19:00:00,CIPP,CE01,O3,12,ug/m3,automatico
2016-08-27,20:00:00,CIPP,CE01,O3,6.2,ug/m3,automatico
2016-08-27,21:00:00,CIPP,CE01,O3,3.7,ug/m3,automatico
2016-08-27,22:00:00,CIPP,CE01,O3,3,ug/m3,automatico
2016-08-27,23:00:00,CIPP,CE01,O3,13,ug/m3,automatico
2016-08-28,00:00:00,CIPP,CE01,O3,15,ug/m3,automatico
2016-08-28,01:00:00,CIPP,CE01,O3,5.8,ug/m3,automatico
2016-08-28,02:00:00,CIPP,CE01,O3,2.7,ug/m3,automatico
2016-08-28,03:00:00,CIPP,CE01,O3,2,ug/m3,automatico
2016-08-28,04:00:00,CIPP,CE01,O3,2,ug/m3,automatico
2016-08-28,05:00:00,CIPP,CE01,O3,2,ug/m3,automatico
2016-08-28,06:00:00,CIPP,CE01,O3,2,ug/m3,automatico
2016-08-28,07:00:00,CIPP,CE01,O3,2,ug/m3,automatico
2016-08-28,08:00:00,CIPP,CE01,O3,7.9,ug/m3,automatico
2016-08-28,09:00:00,CIPP,CE01,O3,26,ug/m3,automatico
2016-08-28,10:00:00,CIPP,CE01,O3,91,ug/m3,automatico
2016-08-28,11:00:00,CIPP,CE01,O3,134,ug/m3,automatico
2016-08-28,12:00:00,CIPP,CE01,O3,155,ug/m3,automatico
2016-08-28,13:00:00,CIPP,CE01,O3,160,ug/m3,automatico
2016-08-28,14:00:00,CIPP,CE01,O3,155,ug/m3,automatico
2016-08-28,15:00:00,CIPP,CE01,O3,154,ug/m3,automatico
2016-08-28,16:00:00,CIPP,CE01,O3,151,ug/m3,automatico
2016-08-28,17:00:00,CIPP,CE01,O3,195,ug/m3,automatico
2016-08-28,18:00:00,CIPP,CE01,O3,104,ug/m3,automatico
2016-08-28,19:00:00,CIPP,CE01,O3,45,ug/m3,automatico
2016-08-28,20:00:00,CIPP,CE01,O3,4.3,ug/m3,automatico
2016-08-28,21:00:00,CIPP,CE01,O3,3.8,ug/m3,automatico
2016-08-28,22:00:00,CIPP,CE01,O3,4.6,ug/m3,automatico
2016-08-28,23:00:00,CIPP,CE01,O3,3.8,ug/m3,automatico
2016-08-29,00:00:00,CIPP,CE01,O3,4,ug/m3,automatico
2016-08-29,01:00:00,CIPP,CE01,O3,2.3,ug/m3,automatico
2016-08-29,02:00:00,CIPP,CE01,O3,2.2,ug/m3,automatico
2016-08-29,03:00:00,CIPP,CE01,O3,2,ug/m3,automatico
2016-08-29,04:00:00,CIPP,CE01,O3,2,ug/m3,automatico
2016-08-29,05:00:00,CIPP,CE01,O3,2,ug/m3,automatico
2016-08-29,06:00:00,CIPP,CE01,O3,2.3,ug/m3,automatico
2016-08-29,07:00:00,CIPP,CE01,O3,2,ug/m3,automatico
2016-08-29,08:00:00,CIPP,CE01,O3,5.1,ug/m3,automatico
2016-08-29,09:00:00,CIPP,CE01,O3,17,ug/m3,automatico
2016-08-29,10:00:00,CIPP,CE01,O3,100,ug/m3,automatico
2016-08-29,11:00:00,CIPP,CE01,O3,227,ug/m3,automatico
2016-08-29,12:00:00,CIPP,CE01,O3,275,ug/m3,automatico
2016-08-29,13:00:00,CIPP,CE01,O3,298,ug/m3,automatico
2016-08-29,14:00:00,CIPP,CE01,O3,300,ug/m3,automatico
2016-08-29,15:00:00,CIPP,CE01,O3,255,ug/m3,automatico
2016-08-29,16:00:00,CIPP,CE01,O3,232,ug/m3,automatico
2016-08-29,17:00:00,CIPP,CE01,O3,146,ug/m3,automatico
2016-08-29,18:00:00,CIPP,CE01,O3,74,ug/m3,automatico
2016-08-29,19:00:00,CIPP,CE01,O3,18,ug/m3,automatico
2016-08-29,20:00:00,CIPP,CE01,O3,4.8,ug/m3,automatico
2016-08-29,21:00:00,CIPP,CE01,O3,3.5,ug/m3,automatico
2016-08-29,22:00:00,CIPP,CE01,O3,4.3,ug/m3,automatico
2016-08-29,23:00:00,CIPP,CE01,O3,2.2,ug/m3,automatico
2016-08-30,00:00:00,CIPP,CE01,O3,2.2,ug/m3,automatico
2016-08-30,01:00:00,CIPP,CE01,O3,6.8,ug/m3,automatico
2016-08-30,02:00:00,CIPP,CE01,O3,64,ug/m3,automatico
2016-08-30,03:00:00,CIPP,CE01,O3,42,ug/m3,automatico
2016-08-30,04:00:00,CIPP,CE01,O3,15,ug/m3,automatico
2016-08-30,05:00:00,CIPP,CE01,O3,6.6,ug/m3,automatico
2016-08-30,06:00:00,CIPP,CE01,O3,2,ug/m3,automatico
2016-08-30,07:00:00,CIPP,CE01,O3,3.6,ug/m3,automatico
2016-08-30,08:00:00,CIPP,CE01,O3,18,ug/m3,automatico
2016-08-30,09:00:00,CIPP,CE01,O3,57,ug/m3,automatico
2016-08-30,10:00:00,CIPP,CE01,O3,105,ug/m3,automatico
2016-08-30,11:00:00,CIPP,CE01,O3,167,ug/m3,automatico
2016-08-30,12:00:00,CIPP,CE01,O3,105,ug/m3,automatico
2016-08-30,13:00:00,CIPP,CE01,O3,180,ug/m3,automatico
2016-08-30,14:00:00,CIPP,CE01,O3,166,ug/m3,automatico
2016-08-30,15:00:00,CIPP,CE01,O3,210,ug/m3,automatico
2016-08-30,16:00:00,CIPP,CE01,O3,192,ug/m3,automatico
2016-08-30,17:00:00,CIPP,CE01,O3,185,ug/m3,automatico
2016-08-30,18:00:00,CIPP,CE01,O3,86,ug/m3,automatico
2016-08-30,19:00:00,CIPP,CE01,O3,52,ug/m3,automatico
2016-08-30,20:00:00,CIPP,CE01,O3,41,ug/m3,automatico
2016-08-30,21:00:00,CIPP,CE01,O3,20,ug/m3,automatico
2016-08-30,22:00:00,CIPP,CE01,O3,20,ug/m3,automatico
2016-08-30,23:00:00,CIPP,CE01,O3,24,ug/m3,automatico
2016-08-31,00:00:00,CIPP,CE01,O3,16,ug/m3,automatico
2016-08-31,01:00:00,CIPP,CE01,O3,7.6,ug/m3,automatico
2016-08-31,02:00:00,CIPP,CE01,O3,4.3,ug/m3,automatico
2016-08-31,03:00:00,CIPP,CE01,O3,3.5,ug/m3,automatico
2016-08-31,04:00:00,CIPP,CE01,O3,15,ug/m3,automatico
2016-08-31,05:00:00,CIPP,CE01,O3,5.2,ug/m3,automatico
2016-08-31,06:00:00,CIPP,CE01,O3,68,ug/m3,automatico
2016-08-31,07:00:00,CIPP,CE01,O3,56,ug/m3,automatico
2016-08-31,08:00:00,CIPP,CE01,O3,51,ug/m3,automatico
2016-08-31,09:00:00,CIPP,CE01,O3,92,ug/m3,automatico
2016-08-31,10:00:00,CIPP,CE01,O3,97,ug/m3,automatico
2016-08-31,11:00:00,CIPP,CE01,O3,120,ug/m3,automatico
2016-08-31,12:00:00,CIPP,CE01,O3,128,ug/m3,automatico
2016-08-31,13:00:00,CIPP,CE01,O3,118,ug/m3,automatico
2016-08-31,14:00:00,CIPP,CE01,O3,107,ug/m3,automatico
2016-08-31,15:00:00,CIPP,CE01,O3,102,ug/m3,automatico
2016-08-31,16:00:00,CIPP,CE01,O3,63,ug/m3,automatico
2016-08-31,17:00:00,CIPP,CE01,O3,60,ug/m3,automatico
2016-08-31,18:00:00,CIPP,CE01,O3,37,ug/m3,automatico
2016-08-31,19:00:00,CIPP,CE01,O3,35,ug/m3,automatico
2016-08-31,20:00:00,CIPP,CE01,O3,23,ug/m3,automatico
2016-08-31,21:00:00,CIPP,CE01,O3,13,ug/m3,automatico
2016-08-31,22:00:00,CIPP,CE01,O3,25,ug/m3,automatico
2016-08-31,23:00:00,CIPP,CE01,O3,5.3,ug/m3,automatico
2016-09-01,00:00:00,CIPP,CE01,O3,24,ug/m3,automatico
2016-09-01,01:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-01,02:00:00,CIPP,CE01,O3,65,ug/m3,automatico
2016-09-01,03:00:00,CIPP,CE01,O3,48,ug/m3,automatico
2016-09-01,04:00:00,CIPP,CE01,O3,38,ug/m3,automatico
2016-09-01,05:00:00,CIPP,CE01,O3,32,ug/m3,automatico
2016-09-01,06:00:00,CIPP,CE01,O3,21,ug/m3,automatico
2016-09-01,07:00:00,CIPP,CE01,O3,2.5,ug/m3,automatico
2016-09-01,08:00:00,CIPP,CE01,O3,5,ug/m3,automatico
2016-09-01,09:00:00,CIPP,CE01,O3,11,ug/m3,automatico
2016-09-01,10:00:00,CIPP,CE01,O3,40,ug/m3,automatico
2016-09-01,11:00:00,CIPP,CE01,O3,72,ug/m3,automatico
2016-09-01,12:00:00,CIPP,CE01,O3,90,ug/m3,automatico
2016-09-01,13:00:00,CIPP,CE01,O3,101,ug/m3,automatico
2016-09-01,14:00:00,CIPP,CE01,O3,107,ug/m3,automatico
2016-09-01,15:00:00,CIPP,CE01,O3,96,ug/m3,automatico
2016-09-01,16:00:00,CIPP,CE01,O3,89,ug/m3,automatico
2016-09-01,17:00:00,CIPP,CE01,O3,89,ug/m3,automatico
2016-09-01,18:00:00,CIPP,CE01,O3,57,ug/m3,automatico
2016-09-01,19:00:00,CIPP,CE01,O3,59,ug/m3,automatico
2016-09-01,20:00:00,CIPP,CE01,O3,76,ug/m3,automatico
2016-09-01,21:00:00,CIPP,CE01,O3,62,ug/m3,automatico
2016-09-01,22:00:00,CIPP,CE01,O3,65,ug/m3,automatico
2016-09-01,23:00:00,CIPP,CE01,O3,68,ug/m3,automatico
2016-09-02,00:00:00,CIPP,CE01,O3,54,ug/m3,automatico
2016-09-02,01:00:00,CIPP,CE01,O3,51,ug/m3,automatico
2016-09-02,02:00:00,CIPP,CE01,O3,38,ug/m3,automatico
2016-09-02,03:00:00,CIPP,CE01,O3,35,ug/m3,automatico
2016-09-02,04:00:00,CIPP,CE01,O3,53,ug/m3,automatico
2016-09-02,05:00:00,CIPP,CE01,O3,70,ug/m3,automatico
2016-09-02,06:00:00,CIPP,CE01,O3,40,ug/m3,automatico
2016-09-02,07:00:00,CIPP,CE01,O3,42,ug/m3,automatico
2016-09-02,08:00:00,CIPP,CE01,O3,38,ug/m3,automatico
2016-09-02,09:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-02,10:00:00,CIPP,CE01,O3,59,ug/m3,automatico
2016-09-02,11:00:00,CIPP,CE01,O3,93,ug/m3,automatico
2016-09-02,12:00:00,CIPP,CE01,O3,105,ug/m3,automatico
2016-09-02,13:00:00,CIPP,CE01,O3,111,ug/m3,automatico
2016-09-02,14:00:00,CIPP,CE01,O3,80,ug/m3,automatico
2016-09-02,15:00:00,CIPP,CE01,O3,141,ug/m3,automatico
2016-09-02,16:00:00,CIPP,CE01,O3,163,ug/m3,automatico
2016-09-02,17:00:00,CIPP,CE01,O3,124,ug/m3,automatico
2016-09-02,18:00:00,CIPP,CE01,O3,54,ug/m3,automatico
2016-09-02,19:00:00,CIPP,CE01,O3,7.4,ug/m3,automatico
2016-09-02,20:00:00,CIPP,CE01,O3,3.1,ug/m3,automatico
2016-09-02,21:00:00,CIPP,CE01,O3,6.6,ug/m3,automatico
2016-09-02,22:00:00,CIPP,CE01,O3,18,ug/m3,automatico
2016-09-02,23:00:00,CIPP,CE01,O3,16,ug/m3,automatico
2016-09-03,00:00:00,CIPP,CE01,O3,5.9,ug/m3,automatico
2016-09-03,01:00:00,CIPP,CE01,O3,16,ug/m3,automatico
2016-09-03,02:00:00,CIPP,CE01,O3,35,ug/m3,automatico
2016-09-03,03:00:00,CIPP,CE01,O3,43,ug/m3,automatico
2016-09-03,04:00:00,CIPP,CE01,O3,47,ug/m3,automatico
2016-09-03,05:00:00,CIPP,CE01,O3,44,ug/m3,automatico
2016-09-03,06:00:00,CIPP,CE01,O3,36,ug/m3,automatico
2016-09-03,07:00:00,CIPP,CE01,O3,16,ug/m3,automatico
2016-09-03,08:00:00,CIPP,CE01,O3,20,ug/m3,automatico
2016-09-03,09:00:00,CIPP,CE01,O3,39,ug/m3,automatico
2016-09-03,10:00:00,CIPP,CE01,O3,43,ug/m3,automatico
2016-09-03,11:00:00,CIPP,CE01,O3,78,ug/m3,automatico
2016-09-03,12:00:00,CIPP,CE01,O3,106,ug/m3,automatico
2016-09-03,13:00:00,CIPP,CE01,O3,139,ug/m3,automatico
2016-09-03,14:00:00,CIPP,CE01,O3,175,ug/m3,automatico
2016-09-03,15:00:00,CIPP,CE01,O3,187,ug/m3,automatico
2016-09-03,16:00:00,CIPP,CE01,O3,212,ug/m3,automatico
2016-09-03,17:00:00,CIPP,CE01,O3,184,ug/m3,automatico
2016-09-03,18:00:00,CIPP,CE01,O3,129,ug/m3,automatico
2016-09-03,19:00:00,CIPP,CE01,O3,88,ug/m3,automatico
2016-09-03,20:00:00,CIPP,CE01,O3,62,ug/m3,automatico
2016-09-03,21:00:00,CIPP,CE01,O3,8,ug/m3,automatico
2016-09-03,22:00:00,CIPP,CE01,O3,2.7,ug/m3,automatico
2016-09-03,23:00:00,CIPP,CE01,O3,2.2,ug/m3,automatico
2016-09-04,00:00:00,CIPP,CE01,O3,5.8,ug/m3,automatico
2016-09-04,01:00:00,CIPP,CE01,O3,13,ug/m3,automatico
2016-09-04,02:00:00,CIPP,CE01,O3,3.7,ug/m3,automatico
2016-09-04,03:00:00,CIPP,CE01,O3,2,ug/m3,automatico
2016-09-04,04:00:00,CIPP,CE01,O3,2,ug/m3,automatico
2016-09-04,05:00:00,CIPP,CE01,O3,5.3,ug/m3,automatico
2016-09-04,06:00:00,CIPP,CE01,O3,3.5,ug/m3,automatico
2016-09-04,07:00:00,CIPP,CE01,O3,2,ug/m3,automatico
2016-09-04,08:00:00,CIPP,CE01,O3,19,ug/m3,automatico
2016-09-04,09:00:00,CIPP,CE01,O3,37,ug/m3,automatico
2016-09-04,10:00:00,CIPP,CE01,O3,75,ug/m3,automatico
2016-09-04,11:00:00,CIPP,CE01,O3,90,ug/m3,automatico
2016-09-04,12:00:00,CIPP,CE01,O3,91,ug/m3,automatico
2016-09-04,13:00:00,CIPP,CE01,O3,102,ug/m3,automatico
2016-09-04,14:00:00,CIPP,CE01,O3,96,ug/m3,automatico
2016-09-04,15:00:00,CIPP,CE01,O3,96,ug/m3,automatico
2016-09-04,16:00:00,CIPP,CE01,O3,108,ug/m3,automatico
2016-09-04,17:00:00,CIPP,CE01,O3,117,ug/m3,automatico
2016-09-04,18:00:00,CIPP,CE01,O3,92,ug/m3,automatico
2016-09-04,19:00:00,CIPP,CE01,O3,80,ug/m3,automatico
2016-09-04,20:00:00,CIPP,CE01,O3,75,ug/m3,automatico
2016-09-04,21:00:00,CIPP,CE01,O3,66,ug/m3,automatico
2016-09-04,22:00:00,CIPP,CE01,O3,60,ug/m3,automatico
2016-09-04,23:00:00,CIPP,CE01,O3,42,ug/m3,automatico
2016-09-05,00:00:00,CIPP,CE01,O3,62,ug/m3,automatico
2016-09-05,01:00:00,CIPP,CE01,O3,73,ug/m3,automatico
2016-09-05,02:00:00,CIPP,CE01,O3,70,ug/m3,automatico
2016-09-05,03:00:00,CIPP,CE01,O3,76,ug/m3,automatico
2016-09-05,04:00:00,CIPP,CE01,O3,57,ug/m3,automatico
2016-09-05,05:00:00,CIPP,CE01,O3,32,ug/m3,automatico
2016-09-05,06:00:00,CIPP,CE01,O3,10,ug/m3,automatico
2016-09-05,07:00:00,CIPP,CE01,O3,7.8,ug/m3,automatico
2016-09-05,08:00:00,CIPP,CE01,O3,23,ug/m3,automatico
2016-09-05,09:00:00,CIPP,CE01,O3,38,ug/m3,automatico
2016-09-05,10:00:00,CIPP,CE01,O3,58,ug/m3,automatico
2016-09-05,11:00:00,CIPP,CE01,O3,96,ug/m3,automatico
2016-09-05,12:00:00,CIPP,CE01,O3,119,ug/m3,automatico
2016-09-05,13:00:00,CIPP,CE01,O3,132,ug/m3,automatico
2016-09-05,14:00:00,CIPP,CE01,O3,125,ug/m3,automatico
2016-09-05,15:00:00,CIPP,CE01,O3,117,ug/m3,automatico
2016-09-05,16:00:00,CIPP,CE01,O3,106,ug/m3,automatico
2016-09-05,17:00:00,CIPP,CE01,O3,94,ug/m3,automatico
2016-09-05,18:00:00,CIPP,CE01,O3,64,ug/m3,automatico
2016-09-05,19:00:00,CIPP,CE01,O3,49,ug/m3,automatico
2016-09-05,20:00:00,CIPP,CE01,O3,59,ug/m3,automatico
2016-09-05,21:00:00,CIPP,CE01,O3,36,ug/m3,automatico
2016-09-05,22:00:00,CIPP,CE01,O3,42,ug/m3,automatico
2016-09-05,23:00:00,CIPP,CE01,O3,42,ug/m3,automatico
2016-09-06,00:00:00,CIPP,CE01,O3,37,ug/m3,automatico
2016-09-06,01:00:00,CIPP,CE01,O3,47,ug/m3,automatico
2016-09-06,02:00:00,CIPP,CE01,O3,38,ug/m3,automatico
2016-09-06,03:00:00,CIPP,CE01,O3,39,ug/m3,automatico
2016-09-06,04:00:00,CIPP,CE01,O3,31,ug/m3,automatico
2016-09-06,05:00:00,CIPP,CE01,O3,15,ug/m3,automatico
2016-09-06,06:00:00,CIPP,CE01,O3,10,ug/m3,automatico
2016-09-06,07:00:00,CIPP,CE01,O3,17,ug/m3,automatico
2016-09-06,08:00:00,CIPP,CE01,O3,15,ug/m3,automatico
2016-09-06,09:00:00,CIPP,CE01,O3,34,ug/m3,automatico
2016-09-06,10:00:00,CIPP,CE01,O3,58,ug/m3,automatico
2016-09-06,11:00:00,CIPP,CE01,O3,82,ug/m3,automatico
2016-09-06,12:00:00,CIPP,CE01,O3,101,ug/m3,automatico
2016-09-06,13:00:00,CIPP,CE01,O3,102,ug/m3,automatico
2016-09-06,14:00:00,CIPP,CE01,O3,124,ug/m3,automatico
2016-09-06,15:00:00,CIPP,CE01,O3,123,ug/m3,automatico
2016-09-06,16:00:00,CIPP,CE01,O3,150,ug/m3,automatico
2016-09-06,17:00:00,CIPP,CE01,O3,155,ug/m3,automatico
2016-09-06,18:00:00,CIPP,CE01,O3,134,ug/m3,automatico
2016-09-06,19:00:00,CIPP,CE01,O3,78,ug/m3,automatico
2016-09-06,20:00:00,CIPP,CE01,O3,51,ug/m3,automatico
2016-09-06,21:00:00,CIPP,CE01,O3,42,ug/m3,automatico
2016-09-06,22:00:00,CIPP,CE01,O3,28,ug/m3,automatico
2016-09-06,23:00:00,CIPP,CE01,O3,40,ug/m3,automatico
2016-09-07,00:00:00,CIPP,CE01,O3,9.2,ug/m3,automatico
2016-09-07,01:00:00,CIPP,CE01,O3,21,ug/m3,automatico
2016-09-07,02:00:00,CIPP,CE01,O3,5.8,ug/m3,automatico
2016-09-07,03:00:00,CIPP,CE01,O3,13,ug/m3,automatico
2016-09-07,04:00:00,CIPP,CE01,O3,7.1,ug/m3,automatico
2016-09-07,05:00:00,CIPP,CE01,O3,8.1,ug/m3,automatico
2016-09-07,06:00:00,CIPP,CE01,O3,2,ug/m3,automatico
2016-09-07,07:00:00,CIPP,CE01,O3,2,ug/m3,automatico
2016-09-07,08:00:00,CIPP,CE01,O3,16,ug/m3,automatico
2016-09-07,09:00:00,CIPP,CE01,O3,48,ug/m3,automatico
2016-09-07,10:00:00,CIPP,CE01,O3,94,ug/m3,automatico
2016-09-07,11:00:00,CIPP,CE01,O3,131,ug/m3,automatico
2016-09-07,12:00:00,CIPP,CE01,O3,147,ug/m3,automatico
2016-09-07,13:00:00,CIPP,CE01,O3,140,ug/m3,automatico
2016-09-07,15:00:00,CIPP,CE01,O3,133,ug/m3,automatico
2016-09-07,16:00:00,CIPP,CE01,O3,99,ug/m3,automatico
2016-09-07,17:00:00,CIPP,CE01,O3,99,ug/m3,automatico
2016-09-07,18:00:00,CIPP,CE01,O3,79,ug/m3,automatico
2016-09-07,19:00:00,CIPP,CE01,O3,65,ug/m3,automatico
2016-09-07,20:00:00,CIPP,CE01,O3,61,ug/m3,automatico
2016-09-07,21:00:00,CIPP,CE01,O3,66,ug/m3,automatico
2016-09-07,22:00:00,CIPP,CE01,O3,61,ug/m3,automatico
2016-09-07,23:00:00,CIPP,CE01,O3,59,ug/m3,automatico
2016-09-08,00:00:00,CIPP,CE01,O3,49,ug/m3,automatico
2016-09-08,01:00:00,CIPP,CE01,O3,40,ug/m3,automatico
2016-09-08,02:00:00,CIPP,CE01,O3,47,ug/m3,automatico
2016-09-08,03:00:00,CIPP,CE01,O3,43,ug/m3,automatico
2016-09-08,04:00:00,CIPP,CE01,O3,40,ug/m3,automatico
2016-09-08,05:00:00,CIPP,CE01,O3,37,ug/m3,automatico
2016-09-08,06:00:00,CIPP,CE01,O3,25,ug/m3,automatico
2016-09-08,07:00:00,CIPP,CE01,O3,22,ug/m3,automatico
2016-09-08,08:00:00,CIPP,CE01,O3,28,ug/m3,automatico
2016-09-08,09:00:00,CIPP,CE01,O3,32,ug/m3,automatico
2016-09-08,10:00:00,CIPP,CE01,O3,62,ug/m3,automatico
2016-09-08,11:00:00,CIPP,CE01,O3,74,ug/m3,automatico
2016-09-08,12:00:00,CIPP,CE01,O3,53,ug/m3,automatico
2016-09-08,13:00:00,CIPP,CE01,O3,39,ug/m3,automatico
2016-09-08,14:00:00,CIPP,CE01,O3,36,ug/m3,automatico
2016-09-08,15:00:00,CIPP,CE01,O3,59,ug/m3,automatico
2016-09-08,18:00:00,CIPP,CE01,O3,51,ug/m3,automatico
2016-09-08,19:00:00,CIPP,CE01,O3,25,ug/m3,automatico
2016-09-08,20:00:00,CIPP,CE01,O3,23,ug/m3,automatico
2016-09-08,21:00:00,CIPP,CE01,O3,14,ug/m3,automatico
2016-09-08,22:00:00,CIPP,CE01,O3,39,ug/m3,automatico
2016-09-08,23:00:00,CIPP,CE01,O3,36,ug/m3,automatico
2016-09-09,00:00:00,CIPP,CE01,O3,53,ug/m3,automatico
2016-09-09,01:00:00,CIPP,CE01,O3,55,ug/m3,automatico
2016-09-09,02:00:00,CIPP,CE01,O3,48,ug/m3,automatico
2016-09-09,03:00:00,CIPP,CE01,O3,38,ug/m3,automatico
2016-09-09,04:00:00,CIPP,CE01,O3,38,ug/m3,automatico
2016-09-09,05:00:00,CIPP,CE01,O3,35,ug/m3,automatico
2016-09-09,06:00:00,CIPP,CE01,O3,40,ug/m3,automatico
2016-09-09,07:00:00,CIPP,CE01,O3,42,ug/m3,automatico
2016-09-09,08:00:00,CIPP,CE01,O3,40,ug/m3,automatico
2016-09-09,09:00:00,CIPP,CE01,O3,35,ug/m3,automatico
2016-09-20,13:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-20,14:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-20,15:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-20,16:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-20,17:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-20,18:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-20,19:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-20,20:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-20,21:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-20,22:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-20,23:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,00:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,01:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,02:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,03:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,04:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,05:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,06:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,07:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,08:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,09:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,10:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,11:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,12:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,13:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,14:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,15:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,16:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,17:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,18:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,19:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-21,20:00:00,CIPP,CE01,O3,45,ug/m3,automatico
2016-09-21,21:00:00,CIPP,CE01,O3,45,ug/m3,automatico
2016-09-21,22:00:00,CIPP,CE01,O3,45,ug/m3,automatico
2016-09-21,23:00:00,CIPP,CE01,O3,45,ug/m3,automatico
2016-09-22,00:00:00,CIPP,CE01,O3,45,ug/m3,automatico
2016-09-22,01:00:00,CIPP,CE01,O3,45,ug/m3,automatico
2016-09-22,02:00:00,CIPP,CE01,O3,45,ug/m3,automatico
2016-09-22,03:00:00,CIPP,CE01,O3,45,ug/m3,automatico
2016-09-22,04:00:00,CIPP,CE01,O3,45,ug/m3,automatico
2016-09-22,05:00:00,CIPP,CE01,O3,45,ug/m3,automatico
2016-09-22,06:00:00,CIPP,CE01,O3,45,ug/m3,automatico
2016-09-22,07:00:00,CIPP,CE01,O3,45,ug/m3,automatico
2016-09-22,08:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-22,09:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-22,10:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-22,11:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-22,12:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-22,13:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-22,14:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-22,15:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-22,16:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-22,17:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-22,18:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-22,19:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-22,20:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-22,21:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-22,22:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-22,23:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-23,00:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-23,01:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-23,02:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-23,03:00:00,CIPP,CE01,O3,46,ug/m3,automatico
2016-09-23,04:00:00,CIPP,CE01,O3,46,ug/m3,automatico
